timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1750018180178,5,Get character by id,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-987,text,false,,2631,0,710,710,http://localhost:3001//character/,0,0,5
1750018180184,6,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-978,text,false,,2631,0,710,710,http://localhost:3001//characters,0,0,6
1750018176411,3813,Create character ,201,Created,Testing with localhost2 1-175,text,true,,279,249,710,710,http://localhost:3001//character,3813,0,0
1750018180183,6,Delete character,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-971,text,false,"Test failed: text expected to contain /""status"":true/",2631,0,710,710,http://localhost:3001//character/,0,0,5
1750018176420,3806,Create character ,201,Created,Testing with localhost2 1-157,text,true,,279,249,710,710,http://localhost:3001//character,3806,0,0
1750018180184,7,Delete character,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-994,text,false,"Test failed: text expected to contain /""status"":true/",2631,0,709,709,http://localhost:3001//character/,0,0,7
1750018180185,6,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-990,text,false,,2631,0,709,709,http://localhost:3001//characters,0,0,6
1750018180185,6,Delete character,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-970,text,false,"Test failed: text expected to contain /""status"":true/",2631,0,709,709,http://localhost:3001//character/,0,0,6
1750018176433,3796,Create character ,201,Created,Testing with localhost2 1-6,text,true,,279,249,709,709,http://localhost:3001//character,3796,0,0
1750018180178,15,Create character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-981,text,false,,2631,0,708,708,http://localhost:3001//character,0,0,14
1750018180187,7,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-999,text,false,,2631,0,708,708,http://localhost:3001//character/,0,0,7
1750018176460,3774,Create character ,201,Created,Testing with localhost2 1-57,text,true,,279,249,708,708,http://localhost:3001//character,3774,0,0
1750018180189,5,Create character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-983,text,false,,2631,0,708,708,http://localhost:3001//character,0,0,5
1750018180193,5,Create character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-984,text,false,,2631,0,708,708,http://localhost:3001//character,0,0,4
1750018180194,6,Delete character,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-972,text,false,"Test failed: text expected to contain /""status"":true/",2631,0,708,708,http://localhost:3001//character/,0,0,5
1750018180195,7,Delete character,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-973,text,false,"Test failed: text expected to contain /""status"":true/",2631,0,708,708,http://localhost:3001//character/,0,0,7
1750018180203,5,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-980,text,false,,2631,0,707,707,http://localhost:3001//characters,0,0,5
1750018180202,5,Delete character,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-998,text,false,"Test failed: text expected to contain /""status"":true/",2631,0,707,707,http://localhost:3001//character/,0,0,5
1750018180202,6,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-993,text,false,,2631,0,707,707,http://localhost:3001//characters,0,0,6
1750018180203,7,Get character by id,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-988,text,false,,2631,0,706,706,http://localhost:3001//character/,0,0,6
1750018176507,3732,Create character ,201,Created,Testing with localhost2 1-319,text,true,,279,249,706,706,http://localhost:3001//character,3732,0,0
1750018180203,5,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-991,text,false,,2631,0,706,706,http://localhost:3001//characters,0,0,5
1750018180206,5,Delete character,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-997,text,false,"Test failed: text expected to contain /""status"":true/",2631,0,706,706,http://localhost:3001//character/,0,0,5
1750018180207,5,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-992,text,false,,2631,0,706,706,http://localhost:3001//characters,0,0,4
1750018180206,6,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-982,text,false,,2631,0,706,706,http://localhost:3001//characters,0,0,5
1750018180209,7,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-976,text,false,,2631,0,706,706,http://localhost:3001//character/,0,0,7
1750018180212,5,Delete character,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-995,text,false,"Test failed: text expected to contain /""status"":true/",2631,0,706,706,http://localhost:3001//character/,0,0,5
1750018180209,6,Delete character,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-1000,text,false,"Test failed: text expected to contain /""status"":true/",2631,0,706,706,http://localhost:3001//character/,0,0,6
1750018176520,3725,Create character ,201,Created,Testing with localhost2 1-132,text,true,,279,249,706,706,http://localhost:3001//character,3725,0,0
1750018180210,6,Create character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-986,text,false,,2631,0,706,706,http://localhost:3001//character,0,0,6
1750018180213,6,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-979,text,false,,2631,0,706,706,http://localhost:3001//characters,0,0,6
1750018180217,4,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-975,text,false,,2631,0,706,706,http://localhost:3001//character/,0,0,4
1750018180214,6,Create character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-985,text,false,,2631,0,706,706,http://localhost:3001//character,0,0,6
1750018180216,5,Get character by id,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-989,text,false,,2631,0,706,706,http://localhost:3001//character/,0,0,5
1750018180220,4,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-977,text,false,,2631,0,706,706,http://localhost:3001//character/,0,0,4
1750018180221,3,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-996,text,false,,2631,0,706,706,http://localhost:3001//characters,0,0,3
1750018180224,3,Create character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-987,text,false,,2631,0,706,706,http://localhost:3001//character,0,0,3
1750018176524,3731,Create character ,201,Created,Testing with localhost2 1-423,text,true,,279,249,706,706,http://localhost:3001//character,3731,0,0
1750018180223,4,Delete character,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-974,text,false,"Test failed: text expected to contain /""status"":true/",2631,0,706,706,http://localhost:3001//character/,0,0,4
1750018180228,4,Get all characters,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-994,text,false,,2631,0,706,706,http://localhost:3001//characters,0,0,3
1750018176527,3732,Create character ,201,Created,Testing with localhost2 1-60,text,true,,279,249,706,706,http://localhost:3001//character,3732,0,0
1750018180226,6,Change character ,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-978,text,false,,2631,0,706,706,http://localhost:3001//character/,0,0,6
1750018180230,3,Get character by id,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:3001 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",Testing with localhost2 1-990,text,false,,2631,0,706,706,http://localhost:3001//character/,0,0,3
1750018176539,3723,Create character ,201,Created,Testing with localhost2 1-148,text,true,,279,249,705,705,http://localhost:3001//character,3723,0,0
